520	0	0
519.81453	0.05208	0
519.62911	0.10409	0
519.44359	0.156	0
518.88726	0.31075	0
518.33091	0.46472	0
517.77439	0.6188	0
516.85021	0.87629	0
515.92665	1.13489	0
515.00281	1.3936	0
513.71528	1.75243	0
512.42765	2.10929	0
511.13919	2.4648	0
509.49485	2.91659	0
507.85034	3.36569	0
506.2044	3.8116	0
504.20737	4.34679	0
502.20929	4.87544	0
500.2088	5.3976	0
497.87136	5.99815	0
495.53195	6.58777	0
493.18881	7.1656	0
490.51747	7.80787	0
487.84335	8.43459	0
485.16521	9.048	0
482.17236	9.71893	0
479.17766	10.37685	0
476.17959	11.024	0
472.87892	11.72542	0
469.57747	12.41782	0
466.2736	13.104	0
462.67586	13.84589	0
459.07826	14.58245	0
455.47841	15.314	0
451.60184	16.09543	0
447.72522	16.87011	0
443.84602	17.6384	0
439.70783	18.45028	0
435.56952	19.25432	0
431.42841	20.0512	0
427.04616	20.88605	0
422.66358	21.71132	0
418.27762	22.5264	0
413.67028	23.37006	0
409.06227	24.20157	0
404.4508	25.0224	0
399.63542	25.86822	0
394.81957	26.70204	0
390	27.5236	0
384.99923	28.36187	0
379.99785	29.18644	0
374.99279	29.9988	0
369.82911	30.82411	0
364.66496	31.63558	0
359.49681	32.4324	0
354.19113	33.23358	0
348.88475	34.01833	0
343.57439	34.788	0
338.14906	35.55878	0
332.72322	36.31302	0
327.29321	37.05	0
321.7727	37.77998	0
316.25147	38.49047	0
310.72601	39.182	0
305.13083	39.86246	0
299.5351	40.52282	0
293.93521	41.1632	0
288.29312	41.78747	0
282.65059	42.39059	0
277.004	42.9728	0
271.33749	43.53548	0
265.6707	44.07627	0
260	44.5952	0
254.33342	45.09107	0
248.66666	45.56296	0
242.996	46.0096	0
237.35359	46.4273	0
231.71105	46.81748	0
226.06479	47.1796	0
220.4689	47.50976	0
214.87315	47.81004	0
209.27399	48.0792	0
203.75225	48.31264	0
198.231	48.51255	0
192.70679	48.6772	0
187.27978	48.80313	0
181.85381	48.89326	0
176.42561	48.9476	0
171.11749	48.96599	0
165.81109	48.94906	0
160.5032	48.8956	0
155.3363	48.80692	0
150.17194	48.67838	0
145.0072	48.5056	0
140.0018	48.29224	0
135.00027	48.0313	0
130	47.7204	0
125.17881	47.37175	0
120.36279	46.9762	0
115.5492	46.5348	0
110.93553	46.06972	0
106.32753	45.5651	0
101.7224	45.0216	0
97.33292	44.46711	0
92.94995	43.8742	0
88.5716	43.238	0
84.42402	42.59063	0
80.28529	41.89702	0
76.154	41.1528	0
72.26564	40.40135	0
68.38861	39.59978	0
64.5216	38.7452	0
60.9105	37.89509	0
57.3125	36.99607	0
53.7264	36.0464	0
50.41216	35.12017	0
47.1109	34.15245	0
43.8204	33.1448	0
40.80841	32.18369	0
37.81215	31.17795	0
34.8348	30.1132	0
32.127	29.07327	0
29.44997	27.95993	0
26.8112	26.7592	0
24.4498	25.58767	0
22.11489	24.36443	0
19.7912	23.1192	0
17.78098	22.04011	0
15.77951	20.94556	0
13.7956	19.812	0
