332.7217	-21.96554	0
338.14751	-21.47772	0
343.57439	-20.982	0
348.88309	-20.49137	0
354.18946	-19.99449	0
359.49681	-19.4896	0
364.66346	-18.98945	0
369.82764	-18.48143	0
374.99279	-17.966	0
379.99633	-17.4604	0
384.99764	-16.94911	0
390	-16.432	0
394.81811	-15.92855	0
399.63403	-15.41934	0
404.4508	-14.9032	0
409.06082	-14.40234	0
413.66872	-13.89591	0
418.27762	-13.3848	0
422.66219	-12.89513	0
427.04488	-12.40159	0
431.42841	-11.9028	0
435.56868	-11.42616	0
439.70698	-10.94434	0
443.84602	-10.4572	0
447.72433	-9.99622	0
451.60094	-9.53159	0
455.47841	-9.0636	0
459.0776	-8.62659	0
462.67525	-8.18668	0
466.2736	-7.7428	0
469.57633	-7.3315	0
472.87758	-6.91711	0
476.17959	-6.5	0
479.17547	-6.11963	0
482.17007	-5.73693	0
485.16521	-5.3508	0
487.8403	-5.00264	0
490.51421	-4.65226	0
493.18881	-4.3004	0
495.5293	-3.99186	0
497.86883	-3.68202	0
500.2088	-3.3696	0
502.20769	-3.10018	0
504.20573	-2.82944	0
506.2044	-2.5584	0
507.84963	-2.33569	0
509.49426	-2.11253	0
511.13919	-1.8876	0
512.42729	-1.7097	0
513.71485	-1.53093	0
515.00281	-1.352	0
515.9268	-1.22393	0
516.85048	-1.09584	0
517.77439	-0.9672	0
518.33087	-0.88933	0
518.88714	-0.81129	0
519.44359	-0.7332	0
519.62908	-0.70719	0
519.81451	-0.6812	0
520	-0.6552	0
